sig_pval	feature	mean_ctrl	mean_mild	mean_severe	sd_ctrl	sd_mild	sd_severe	method	statistic	pval	negLog10pval	padj	negLog10padj	sig_padj
yes	TG 52:4	0.05984797382622538	0.0929930458132539	0.06294359789491845	0.23179020346584298	0.1277803572992776	0.22843824712224733	One-way ANOVA	3.9888058164607916	0.02422651449118189	1.6157090640355458	0.1954272168955339	0.7090149527747771	no
no	TG 52:5	0.05984797382622538	0.008816040636339737	5.420166746549463e-10	0.23179020346584298	0.02324922815155615	5.1074980133240615e-10	One-way ANOVA	1.0829155948297742	0.3458456968793283	0.46111762357988995	0.5179233299697469	0.285734525651502	no
yes	TG 54:3	0.07960478987351546	0.604072023023363	0.4745932114686444	0.23248886080602982	0.5621766448540219	1.03633865009084	One-way ANOVA	6.306484601744854	0.0034557643717011807	2.4614558771765327	0.04812721076191058	1.3176093073609234	yes
yes	TG 54:4	0.08154891743170671	0.5115611353798121	0.3703834866865662	0.23355757465708307	0.45750930800245004	0.8661040408284686	One-way ANOVA	6.263044178574482	0.0035797098913817786	2.4461521682380485	0.04812721076191058	1.3176093073609234	yes
yes	TG 54:5	0.0769521565104327	0.2705360616012495	0.20743923381523952	0.23172340874444425	0.2503773551378097	0.6321316316891777	One-way ANOVA	6.299805067027787	0.003474529230806181	2.459104030300712	0.04812721076191058	1.3176093073609234	yes
no	TG 54:6	0.05984797382622538	0.05759541086283356	0.06310845950505575	0.23179020346584298	0.09095426527120885	0.2562781310579261	One-way ANOVA	2.536150393337962	0.08856590874580496	1.0527334168572553	0.2928031557793856	0.5334242468411473	no
no	TG 56:3	0.05984797382622538	0.009705559734751361	5.420166746549463e-10	0.23179020346584298	0.019543007126018953	5.1074980133240615e-10	One-way ANOVA	2.6858904979088267	0.0772626218531229	1.1120305584611485	0.2928031557793856	0.5334242468411473	no
no	TG 56:4	0.05984797382622538	0.014453466846247112	5.420166746549463e-10	0.23179020346584298	0.029876975979572517	5.1074980133240615e-10	One-way ANOVA	2.727812387312131	0.07437413748320679	1.1285780577468343	0.2928031557793856	0.5334242468411473	no
yes	TG 56:5	0.06555677871461417	0.1409742173853847	0.018964178977958875	0.23126483905333764	0.14390320458833739	0.047670910085250665	One-way ANOVA	8.090184025185422	8.449075585506202e-4	3.073190804668673	0.04812721076191058	1.3176093073609234	yes
yes	TG 56:6	0.06581445094746213	0.21759642995608355	0.03528097747727719	0.2312909561074326	0.21516102512729132	0.07378679706794651	One-way ANOVA	8.56232899688592	5.889607538445822e-4	3.2299136440186853	0.04812721076191058	1.3176093073609234	yes
